Time				DIO0		DIO1		DIO2		DIO3		DIO4		DIO5		DIO6		DIO7		DIO8		DIO9		DIO10		DIO11		DIO12		DIO13		DIO14		DIO15
00:00:01.1938683		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1939476		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1941023		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1942834		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1943676		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1944443		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1945223		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1945991		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1946751		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1947522		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1948836		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1950207		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1950992		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1951759		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1952543		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1953935		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1954723		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1955491		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1956259		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1957035		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1957819		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1958673		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1959441		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1960241		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1961017		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1961781		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1962557		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1963936		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1965213		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1965989		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1966761		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1967528		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1968932		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1969758		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1970542		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1971314		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1972512		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1974060		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1975046		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1976560		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1977546		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1979061		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1980075		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1981097		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1982049		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1983047		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1984094		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1985096		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1986093		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1987025		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1987871		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1988746		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1989567		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1990375		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1991192		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1991968		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1992740		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1993512		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1994288		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1995671		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1996513		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1997457		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1998307		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.1999161		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2000007		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2001468		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2002688		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2003538		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2004975		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2006448		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2007224		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2007988		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2008772		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2009704		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2010496		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2011272		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2012689		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2013473		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2014253		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2015021		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2016433		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2017710		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2018494		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2019274		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2020050		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2021433		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2022218		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2022981		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2023753		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2024521		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2025769		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2026541		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2027423		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2028191		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2028963		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2029739		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2030531		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2031299		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2032682		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2033467		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2034247		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2035051		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2036439		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2037244		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2038028		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2038820		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2040191		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2041000		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2041797		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2042597		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2043931		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2044720		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2045512		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2046300		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2047684		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2048484		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2049264		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2050045		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2051432		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2052229		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2053009		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2054281		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2055070		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2056433		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2057714		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2058514		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2059307		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2060111		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2060982		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2061959		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2062886		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2063712		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2064500		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2065288		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2066179		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2066959		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2068096		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2068975		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2069743		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2070564		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2071409		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2072218		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2072978		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2073754		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2074534		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2075310		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2076184		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2076952		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2077732		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2078500		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2079271		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2080113		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2081004		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2081821		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2082679		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2083488		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2084284		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2085077		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2085972		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2086743		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2087515		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2088283		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2089055		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2089946		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2090750		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2091526		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2092421		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2093189		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2093965		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2094741		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2095505		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2096289		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2097685		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2098469		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2099245		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2100521		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2101363		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2102250		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2103104		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2104524		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2105350		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2106220		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2107016		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2107805		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2108683		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2109496		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2110527		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2111927		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2112731		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2113528		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2114320		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2114940		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2115724		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2116512		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2117604		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2118462		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2119255		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2120092		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2120971		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2122272		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2123282		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2124756		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2125729		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2126673		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2127564		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2129034		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2130130		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2131062		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2131961		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2132914		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2133784		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2135279		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2136169		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2136941		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2138210		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2138994		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2139762		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2140542		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2141322		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2142689		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2143485		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2144257		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2145021		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2145940		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2146708		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2147488		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2148264		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2149061		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2149947		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2150723		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2151499		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2152423		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2153195		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2153995		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2154763		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2155531		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2156315		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2157682		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2158470		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2159255		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2160043		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2160958		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2161738		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2162514		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2163286		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2164547		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2165417		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2166201		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2167010		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2167794		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2168668		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2169937		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2170713		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2171477		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2172248		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2173020		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2173796		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2174703		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2175890		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2176732		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2177549		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2178936		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2179720		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2180521		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2181313		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2182204		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2182972		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2183748		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2184528		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2185296		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2186199		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2187381		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2188157		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2188962		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2189766		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2190698		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2192123		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2193055		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2194090		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2195071		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2196565		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2197546		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2199061		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2199915		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2200847		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2201791		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2202806		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2203762		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2205273		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2206188		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2206960		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2207728		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2208504		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2209272		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2210068		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2211435		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2212215		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2212979		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2213751		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2214518		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2215290		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2216181		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2216953		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2217729		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2218513		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2219305		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2220122		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2221625		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2222573		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2224080		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2225074		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2226560		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2227545		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2228760		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2229713		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2230522		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2231289		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2232685		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2233478		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2234254		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2235046		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2236454		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:01.2237747		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
